model_name,response_threshold,radius_threshold,displacement_threshold,derived_radius_mae,derived_class_macro_f1,cluster_avg_radius_mae,cluster_avg_class_macro_f1
geometry_gnn,0.5,8.0,2.0,25.127778441047564,0.2826917965518893,29.532226973834824,0.1790330751291564
geometry_gnn,0.5,10.0,2.0,25.127778441047564,0.28271239335118364,29.532226973834824,0.17903356909394702
geometry_gnn,0.5,12.0,2.0,25.127778441047564,0.28274209881737555,29.532226973834824,0.17903356909394702
geometry_gnn,0.6,6.0,2.0,25.237866371780203,0.2826851178800547,30.11405119278725,0.1790330653287113
geometry_gnn,0.6,8.0,2.0,25.237866371780203,0.2826917965518893,30.11405119278725,0.1790330751291564
geometry_gnn,0.6,10.0,2.0,25.237866371780203,0.28271239335118364,30.11405119278725,0.17903356909394702
geometry_gnn,0.6,12.0,2.0,25.237866371780203,0.28274209881737555,30.11405119278725,0.17903356909394702
geometry_gnn,0.7,6.0,2.0,25.39890780223594,0.2826851178800547,30.71565007833666,0.1790330653287113
geometry_gnn,0.7,8.0,2.0,25.39890780223594,0.2826917965518893,30.71565007833666,0.1790330751291564
geometry_gnn,0.7,10.0,2.0,25.39890780223594,0.28271239335118364,30.71565007833666,0.17903356909394702
geometry_gnn,0.7,12.0,2.0,25.39890780223594,0.28274209881737555,30.71565007833666,0.17903356909394702
coordinate_residual,0.1,6.0,0.5,26.322681997697284,0.029491038074250648,31.13770814805332,0.010374761195283466
coordinate_residual,0.1,8.0,0.5,26.322681997697284,0.029491038074250648,31.13770814805332,0.010374761195283466
coordinate_residual,0.1,10.0,0.5,26.322681997697284,0.029491038074250648,31.13770814805332,0.010374761195283466
coordinate_residual,0.1,12.0,0.5,26.322681997697284,0.029491038074250648,31.13770814805332,0.010374761195283466
coordinate_residual,0.2,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.2,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.2,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.2,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.3,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.3,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.3,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.3,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.4,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.4,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.4,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.4,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.5,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.5,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.5,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.5,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.6,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.6,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.6,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.6,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.7,6.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.7,8.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.7,10.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.7,12.0,0.5,26.34844304458337,0.029491038074250648,31.583223198606948,0.010374761195283466
coordinate_residual,0.1,6.0,1.0,26.322681997697284,0.13880404051884582,31.13770814805332,0.07368140040451435
coordinate_residual,0.1,8.0,1.0,26.322681997697284,0.13880404051884582,31.13770814805332,0.07368140040451435
coordinate_residual,0.1,10.0,1.0,26.322681997697284,0.13880404051884582,31.13770814805332,0.07368140040451435
coordinate_residual,0.1,12.0,1.0,26.322681997697284,0.13880404051884582,31.13770814805332,0.07368140040451435
coordinate_residual,0.2,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.2,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.2,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.2,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.3,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.3,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.3,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.3,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.4,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.4,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.4,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.4,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.5,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.5,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.5,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.5,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.6,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.6,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.6,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.6,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.7,6.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.7,8.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.7,10.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.7,12.0,1.0,26.34844304458337,0.13880404051884582,31.583223198606948,0.07368140040451435
coordinate_residual,0.1,6.0,1.5,26.322681997697284,0.21416247508393316,31.13770814805332,0.13004312260781165
coordinate_residual,0.1,8.0,1.5,26.322681997697284,0.21416247508393316,31.13770814805332,0.13004312260781165
coordinate_residual,0.1,10.0,1.5,26.322681997697284,0.21416247508393316,31.13770814805332,0.13004312260781165
coordinate_residual,0.1,12.0,1.5,26.322681997697284,0.21416247508393316,31.13770814805332,0.13004312260781165
coordinate_residual,0.2,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.2,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.2,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.2,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.3,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.3,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.3,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.3,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.4,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.4,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.4,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.4,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.5,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.5,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.5,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.5,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.6,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.6,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.6,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.6,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.7,6.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.7,8.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.7,10.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.7,12.0,1.5,26.34844304458337,0.21416247508393316,31.583223198606948,0.13004312260781165
coordinate_residual,0.1,6.0,2.0,26.322681997697284,0.27558755370303123,31.13770814805332,0.17653250799063744
coordinate_residual,0.1,8.0,2.0,26.322681997697284,0.27558755370303123,31.13770814805332,0.17653250799063744
coordinate_residual,0.1,10.0,2.0,26.322681997697284,0.27558755370303123,31.13770814805332,0.17653250799063744
coordinate_residual,0.1,12.0,2.0,26.322681997697284,0.27558755370303123,31.13770814805332,0.17653250799063744
coordinate_residual,0.2,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.2,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.2,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.2,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.3,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.3,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.3,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.3,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.4,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.4,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.4,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.4,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.5,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.5,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.5,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.5,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.6,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.6,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.6,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.6,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.7,6.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.7,8.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.7,10.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
coordinate_residual,0.7,12.0,2.0,26.34844304458337,0.27558755370303123,31.583223198606948,0.17653250799063744
